Source:,C:\Users\v-singhmanp\git\Atlas\cad\electronics\AtlasPD\AtlasPD.sch,,,,,
Date:,9/16/2021 12:35,,,,,
Tool:,Eeschema (5.1.10)-1,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,19,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"A1, ",1,Arduino_UNO_R3,Arduino_UNO_R3,Module:Arduino_UNO_R3,"Arduino UNO Microcontroller Module, release 3",
"C1, ",1,220uF,CP1,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,"Polarized capacitor, US symbol",
"C2, C3, C4, ",3,10uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C5, ",1,1000uF,CP1,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,"Polarized capacitor, US symbol",
"D1, ",1,D_Schottky,D_Schottky,Capacitor_SMD:C_0805_2012Metric,Schottky diode,
"D2, ",1,LED,LED,LED_SMD:LED_0805_2012Metric,Light emitting diode,
"J1, J2, ",2,Conn_01x02_Male,Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J3, J4, ",2,Conn_01x06,Conn_01x06,,"Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",
"L1, ",1,22 uH,L,Inductor_SMD:L_TDK_NLV32_3.2x2.5mm,Inductor,
"R1, ",1,3.16k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R2, R3, ",2,1k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"U1, ",1,LM2678T-ADJ_NOPB,LM2678T-ADJ_NOPB,LM2678:TO127P1041X469X2199-7N,,
"U2, ",1,L78L05_SO8,L78L05_SO8,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Positive 100mA 30V Linear Regulator, Fixed Output 5V, SO-8",
"U3, ",1,L298HN,L298HN,Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerOdd_Lead4.58mm_Vertical,"Dual full bridge motor driver, up to 46V, 4A, Multiwatt-15",
